-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 3.86 4.04 5.2 4.94 3.51 3.44 4.43 4.28 4.14 4.0 3.86 3.8 3.76 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0
-7.02 -7.02 -7.33 -7.65 -7.96 -8.27 -8.59 3.93 4.09 4.57 4.48 4.38 3.52 3.87 3.6 4.26 4.21 4.17 4.12 4.07 4.02 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0
-6.85 -7.01 -7.32 -7.64 -7.95 -8.26 -8.58 3.93 3.86 3.79 3.72 3.65 3.58 4.58 4.46 4.34 4.22 4.92 4.04 4.0 3.95 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0
-7.02 -7.02 -7.33 -7.64 -7.95 -8.27 -8.58 3.93 4.36 4.28 4.55 4.15 3.98 3.85 3.72 3.59 3.46 4.51 4.46 4.37 3.98 2.7 2.64 2.59 1.46 0.0 0.0 0.0 0.0 0.0
-7.02 -7.02 -7.33 -7.65 -7.96 -8.28 -8.6 3.94 5.26 5.01 4.76 4.51 4.27 4.03 3.8 3.43 3.43 4.0 3.43 4.46 3.43 2.7 2.63 2.57 1.46 0.0 0.0 0.0 0.0 0.0
-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 3.93 3.86 3.79 3.73 3.66 3.59 3.52 4.52 4.35 4.18 4.99 4.73 4.49 3.62 2.85 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0
-7.02 -7.02 -7.33 -7.64 -7.96 -8.27 -8.59 5.21 4.98 4.77 4.56 4.35 4.14 3.94 3.74 3.55 3.44 4.83 3.3 3.91 3.32 2.7 2.64 2.57 1.46 0.0 0.0 0.0 0.0 0.0
-6.89 -7.01 -7.33 -7.64 -7.95 -8.27 -8.58 4.3 4.2 4.11 4.01 3.92 3.82 3.73 3.63 3.54 3.45 4.87 4.78 4.54 4.23 2.85 2.8 2.74 1.46 0.0 0.0 0.0 0.0 0.0
