0.0 0.0 -5.84 -5.87 -5.9 -5.93 -6.07 -7.82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.49 7.14 6.54 6.28 6.02 5.63 5.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 -5.45 -5.46 -5.66 -5.85 -6.04 -6.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.38 6.84 6.48 6.09 5.99 5.66 5.34 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 -5.26 -5.46 -5.8 -6.25 -6.3 -6.35 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.41 6.96 6.48 6.21 6.02 5.68 5.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 -5.94 -6.12 -6.83 -6.56 -7.17 -8.13 -8.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.91 7.57 7.13 6.65 6.33 5.96 5.62 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 -5.52 -5.57 -5.66 -5.86 -6.05 -7.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.47 7.12 6.57 6.22 6.07 5.74 5.43 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 -5.9 -5.9 -5.9 -5.9 -6.41 -6.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.45 7.03 6.53 6.3 5.87 5.51 5.38 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 -5.64 -5.64 -5.67 -5.86 -6.05 -6.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.28 6.89 6.5 6.17 5.92 5.68 5.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 -5.9 -5.93 -5.96 -5.99 -6.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.06 6.61 6.31 6.15 5.82 5.5 2.97 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
